,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Most_Important_Issue_Education,Most_Important_Issue_Social,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Military,Most_Important_Issue_Financial,Most_Important_Issue_Environment,Occupation_Hightech,Occupation_Student_or_Unemployed,Occupation_Public_Sector,Occupation_Industry_or_other,Occupation_Services_or_Retail,Age_group_Below_30,Age_group_30-45,Age_group_45_and_up,Will_vote_only_large_party_Maybe,Will_vote_only_large_party_Yes,Will_vote_only_large_party_No,Main_transportation_Foot_or_bicycle,Main_transportation_Public_or_other,Main_transportation_Motorcycle_or_truck,Main_transportation_Car
6941,0.5555555555555554,0.21793707528419792,0.6433125239947418,0.21907353635512836,1,0.8108861487793192,-1,-1,1,-0.12561028035621336,-0.7044570872775247,0.9676124653538118,-0.5882606930401151,-0.19803152745574504,1.772173842963546,-0.6185714285714285,0.7489831879704796,0.867915994168302,0.8339387381910395,1.1032753932533959,0.6097805209678451,0.843488477677516,0.7080783213480047,-0.8059779646780116,-0.07489842337465492,0.2423834770303924,-0.20144951238501654,1.2634705647372553,-0.27697867174507523,1.8424232658670876,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2132,0.7777777777777777,0.4655459932718119,0.47049583226565717,0.46733726177791346,-1,0.20504245389144982,-1,1,1,-0.8455358020115744,-0.7269073659457813,0.1839810540796054,0.45319067246518374,0.578074811569876,-1.182110322934999,0.5031428571428571,-0.6834768550632826,0.014693052397524197,0.18094152007400635,0.0045347357172271004,-0.036846639284108126,0.13200220306543406,-1.1368254826892934,0.29564229008167464,0.12766607185537324,-0.2935387682741246,-0.20144951238501654,-0.04359137077155685,-1.3929278545469888,-0.18720374972151002,-1.3275902315922465,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2022,0.5555555555555554,1.9045659317748023,1.5430652994501108,1.910162716688144,1,0.15620751313879966,1,1,-1,-0.9651931053485528,0.13466843619862479,0.7275767490394447,-0.235878588271637,0.15323621670938103,0.9093419069430061,-0.9331428571428572,0.2604600370047072,0.12252679084050462,0.15422867336535992,0.2336031167093234,-0.08198987708178176,0.22832417355500015,-0.6754402093108202,-0.9526552609150204,1.8624649599867265,-1.9013055041876756,-0.20144951238501654,0.30497085731822227,-1.3929278545469888,0.5917210559876854,0.21478732560429242,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
5205,0.11111111111111094,-1.2007837000070216,-0.8550151764411639,-1.2033990741414766,1,0.039687020447513384,1,1,1,-0.09307773092788618,-0.6366714821768282,-0.1346613862522401,0.5385620683421894,-0.6483719356440025,-1.4990872156089812,0.8074285714285714,0.9737419563869316,-0.020904049236296674,0.031672867835588245,0.008319482204992502,-0.1854960090399105,0.09972490426860409,-1.0471709429119096,-0.7443484918853951,-0.6924477826080726,0.2423834770303924,-0.20144951238501654,0.01782391533763726,-1.0209447936130176,0.071366829850046,-1.3275902315922465,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
3873,-0.7777777777777779,-0.22228581381416204,-0.9478740634986038,-0.22231353066127718,1,-1.7653127779403397,1,-1,1,0.014549423504087278,0.523842662505299,-0.3062963602557296,0.5789058347391816,0.3274838747167417,1.7221718542600448,-0.5705714285714285,0.7370112305152177,-1.7348617472522345,-1.792267687019046,-1.911459421649834,-1.0317742818480884,-1.9611298536995407,1.9535466515402113,0.9133864338223043,-0.3654766723085879,-0.8294610135786417,-0.20144951238501654,-1.983677633878963,0.0950043891888959,-2.1933879170330086,-1.3275902315922465,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
7169,-0.5555555555555557,-0.89337179334655,-0.7671644630289266,-0.8951742106645598,1,-0.6422613364771641,1,1,-1,0.8754192649596781,0.2805652043856388,-0.5511265161032257,-0.4213555119573479,-0.08791238187916306,0.023294761881554365,-0.6539999999999999,-0.3409078688691596,-0.5005597677372993,-0.6327874599591861,-0.5448340264561141,-0.6724122739395009,-0.36199207174093573,-0.21315785204648732,0.7161744938338599,-0.6371162676894084,1.3142279676394264,-0.20144951238501654,-0.5324574202450185,-0.6489617326790464,-0.4982285719468343,-1.3275902315922465,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
740,-1.0,-1.1239078127348945,-0.850615000789363,-1.1263198870776783,1,-0.41209283600855584,1,1,1,-0.9837815090767255,-0.16566056932348994,0.17588861983648263,0.8037887645458115,-0.9498096177670805,-0.571967008398225,-0.08257142857142852,-0.6424259725173361,-0.08169363230506747,-0.370802278530974,-0.21875601750966917,-0.5307696266046406,0.044028991476936286,-0.5702154148327903,0.6266239275006744,-0.6826821051889491,1.3142279676394264,0.7470344540450616,-0.24731501880390094,1.5829366329247805,-0.45142601830237233,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1774,-0.7777777777777779,-0.8309236757770926,-0.7348104414993136,-0.8325609474531362,-1,-0.6302909858189532,1,1,-1,-0.5411962381857822,-0.861061253699537,-0.6963637159958995,-0.5516772236785008,-0.4909976182579403,-1.5342076600554884,0.8411428571428572,0.8196787804269134,0.20201361071741059,-0.5192350000471495,0.17241798787970347,-0.6656160420514987,0.2979872530830815,-0.21661812158873153,0.3154186332355393,-0.6205701850217457,0.7783057223349095,0.7470344540450616,0.3211430779993214,0.4669874501228671,0.6745152687889785,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1707,-0.7777777777777779,-0.09933515864306794,-0.06246726495072736,-0.09903773001636455,-1,0.02471443312532617,1,-1,-1,0.9575878185080029,0.8265141360623607,0.31592969713836005,0.4465231809155146,-0.7783196130980206,0.3599152929747697,-0.9771428571428571,0.8995109832669348,-0.15115996045486724,-0.00018215217431445763,-0.15309334128917823,-0.19836650873629405,-0.018579466246533675,-0.935346253429014,-0.5215189244834781,-0.2932818159660142,0.7783057223349095,-0.20144951238501654,-0.18831679566820256,0.0950043891888959,-0.27617734181380466,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
7219,-0.7777777777777779,-0.5874083225797431,0.16650311572742546,-0.5884016130881644,1,1.892210492202567,-1,-1,1,-0.11434003666299053,-0.9702505295302651,0.2888361070777743,-0.7480513603184358,-0.16154683475542198,0.92511634385542,0.19457142857142884,-0.6121007062163702,1.4412847698808,1.8600569639153102,1.6544368016336997,2.16214625403041,1.2692924647463637,1.3938280867080184,0.06819055462117274,-0.5389330030013572,0.7783057223349095,-1.1499334788150948,1.6735433984746038,0.8389705110568382,1.7970001445450186,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
5736,0.7777777777777777,-1.1418476260286365,-0.7935367681846257,-1.1443071424990368,1,0.2138533241916686,-1,1,-1,-0.9395804353527311,0.3745765018387923,0.6204148035593862,0.4376231613891113,-0.7000804296956644,-0.9821023681209929,0.3111428571428574,-0.7556571986228438,0.0577827097045944,0.1949415766396385,0.0444306342840205,-0.02859095795043035,0.17075000375464705,-1.1907812943258997,-0.07526722122937113,-0.6852039187658461,1.3142279676394264,4.540970319765374,-6.69912860803412e-05,-0.27697867174507523,-0.14086187100728823,-1.3275902315922465,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
5550,0.5555555555555554,-0.40149858280621886,0.24743563076371292,-0.4020002317581236,-1,1.4159748849904752,-1,-1,1,0.6705119881522204,-0.5031658212622541,-0.533254408787332,-0.7531515946384437,0.8432022190750466,1.939740031297304,-0.7794285714285714,0.07420576300232073,0.567859155379904,1.3169979514496788,0.8048756049921252,1.4155505354446891,0.6054521691703505,0.27401542956016506,-0.9947900840817275,-0.45826790939446166,1.3142279676394264,-0.20144951238501654,0.7833506816000708,0.8389705110568382,0.8994174938507696,0.21478732560429242,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6727,1.0,0.17893476047657633,-0.054895054495272315,0.1799680794860979,-1,-0.30096097744786304,1,-1,1,0.995128195633779,0.33597271888136193,-0.6041775579780839,-0.3591198462539905,-0.3800492553624034,-1.2184212909220653,0.5380000000000003,0.6521584365245041,-0.2722023595626726,-0.3019568075309798,-0.3011603086129546,-0.4541008092085407,-0.1355308857502811,-0.638073437755945,-0.7785838150470247,-0.10423755711909424,0.7783057223349095,0.7470344540450616,-0.3081999314449925,1.2109535719908093,-0.3325769365048094,1.7571648828008315,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
9068,-0.3333333333333335,0.4302446582186485,1.239652722970204,0.43194257095124355,1,1.3686293476974623,-1,-1,1,-0.9840848681892125,0.44305452683502056,-0.6205492806346973,-0.3836011849208876,0.9468123186755022,0.5352198843221646,0.568857142857143,-0.3901519815365788,0.9407702697419863,1.3304910503893543,1.1446274606669709,1.3467381589394025,0.8995881402074284,0.6247363967493103,0.3933732485298589,0.09706494743590881,1.3142279676394264,0.7470344540450616,1.1766281345450271,1.2109535719908093,1.3716393137349674,0.21478732560429242,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
9328,-0.3333333333333335,-0.8654156837602144,-0.7410601044891361,-0.867144170277474,1,-0.5809280978249005,1,-1,-1,-0.5953014754597878,0.1245668161039235,0.3418450525555472,-0.6796379560683581,0.8599467696907199,-1.3589030687080932,0.672857142857143,0.42124568898944026,-0.3789921861637111,-0.5615152424856564,-0.4539399217195826,-0.6369290904471298,-0.23979700667568934,-0.31325113937921023,-0.5064071667526004,-0.6299306076633375,-0.8294610135786417,0.7470344540450616,-0.45504823757034213,-2.136893976414931,-0.4979404810782709,-1.3275902315922465,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
5749,-0.7777777777777779,0.2599721968735034,1.4997875335785258,0.261219821009075,1,2.118928196050253,-1,1,-1,-0.7323917483180957,-0.00424905299187095,-0.07140415103660935,0.11853810600714865,-0.9017111298505012,1.6147271047245444,-0.4674285714285713,-0.07475544321157213,0.5407156884734808,1.925367178010266,1.0638366052800872,2.552362071646393,0.5833275619823588,1.2590907860706366,-0.006497175466677274,-0.042495351177102715,0.2423834770303924,0.7470344540450616,1.0995533281498802,1.2109535719908093,1.6486079890606997,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
9262,-0.3333333333333335,0.8167121643625891,1.4290833105705303,0.8194320985096125,-1,1.0300835217767002,-1,-1,-1,-0.24246578150947073,-0.03482481354456546,-0.0862431220078076,0.8416514271934783,-0.6543580576036654,-0.20260707993962176,-0.43714285714285706,-0.9977712957134033,0.9687546098845845,1.0396861873528387,0.781709922605818,0.8832113191254193,0.9209715100566344,-0.22083542787689026,0.8181932812113366,0.4632529481256778,-0.2935387682741246,0.7470344540450616,0.6020262270501865,-1.0209447936130176,-0.15497200561216304,0.21478732560429242,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
8698,-1.0,-0.6249921080572082,-0.5353441300398807,-0.6260847897771756,1,-0.29171155806615007,1,1,1,-0.716848483355909,-0.9448421886751988,-0.46301870359457475,-0.8324419824511227,-0.8563134196257541,-1.5794475545967517,0.8845714285714288,-0.01965653906234288,-0.2562155714375757,-0.2915529288690372,-0.23715024134376186,-0.44747666122051954,-0.12015461318006447,-0.700584676711251,-0.12628245827037698,-0.5533107543050128,1.3142279676394264,-0.20144951238501654,-0.20778837671941908,0.8389705110568382,-0.08884325029197145,-1.3275902315922465,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
5171,-0.5555555555555557,1.947396497639528,1.7605126589831084,1.953106549185852,-1,0.3047221078629469,-1,1,-1,-0.018479767289087734,0.5147727158283364,-0.8480292899645856,0.8200332039200335,0.3548898346685707,1.6635385698874867,-0.5142857142857142,0.6977729219787889,0.5084033501890389,0.34024162184762197,0.6749459546057021,0.05852927592810734,0.5568539487702091,0.07657948818326672,-0.06519988122170184,1.9286792547557974,0.2423834770303924,2.644002386905218,0.8261064302450327,0.8389705110568382,1.3470799597449923,0.21478732560429242,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
8440,-0.5555555555555557,-0.9459255377595025,-0.2748842434645037,-0.9478669342690651,1,2.243792397189542,-1,-1,1,0.3668309919200785,-0.8399160304723767,-0.060277245433232984,-0.01545373165282482,-0.2780385747242903,0.15812155284992474,0.930857142857143,-0.6568753560823879,1.8782554769400546,2.230464639349752,1.859020491050177,2.776855545208551,1.5725320413654087,1.4702300846569183,0.9361483123024483,-0.6496523616655576,0.2423834770303924,-1.1499334788150948,1.7117117976752136,0.4669874501228671,1.1210998574265765,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1915,-1.0,-0.7362444051146204,-0.705698227722074,-0.7376312955945061,1,-0.6940390509525233,1,-1,1,0.028456563161386672,0.3789663954465192,0.46432364953538574,-0.3120580544450976,0.23800035673463937,-0.7115558935288333,0.0514285714285716,-0.6136267242485791,-0.458116668951706,-0.6716619502290038,-0.39945228869458366,-0.7010888239358742,-0.31888593155360084,-0.2539771920663915,-0.1594524851631779,-0.5920666838911666,-0.8294610135786417,-0.20144951238501654,-0.2923813006571438,-1.3929278545469888,0.09342560119926484,-1.3275902315922465,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
4166,-0.3333333333333335,-0.8056391563107056,-0.5712507632400525,-0.8072095628417935,1,0.025839637660792582,1,1,1,-0.5397889681887922,0.7125147945192964,0.011826742821440028,0.8734291383019854,-0.09244505752449428,-0.6550060253522543,-0.0028571428571428914,0.5864145324203929,0.04099721524732204,0.02869617273162865,-0.037180303541074364,-0.19740267942582665,0.15569742387886745,-0.9987787663223804,0.16407387592848632,-0.6133612757276009,0.7783057223349095,1.6955184204751397,-0.0927364700977043,0.8389705110568382,-0.32437474604973343,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1265,0.5555555555555554,-1.1375181162295365,-0.7827931287305374,-1.139966183224429,-1,0.281133962059023,-1,-1,-1,-0.036665865842855916,-0.026831167430648284,-0.34609426681599664,0.5789288567168434,0.4024911289055575,-0.1389140705196855,-0.4982857142857142,-0.7319367188071517,-0.02083437322131182,0.24201122218012847,-0.002796202736612041,0.03556775826961503,0.09978832174979817,-1.0998450305538114,-0.017646379010122115,-0.6846088529049579,0.7783057223349095,-0.20144951238501654,-0.05271276748492855,-1.0209447936130176,-0.17077329311929895,-1.3275902315922465,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
394,-0.3333333333333335,-0.7709260150710652,-0.9595534658675313,-0.7724046218668749,-1,-1.6713873881087713,1,-1,-1,-0.9376461544585332,-0.016643457693855,-0.08410885379865862,-1.0,0.015368641915255221,0.7533833231297041,0.35942857142857143,-0.6704693244188937,-1.7820975560974468,-1.71738119360837,-1.948165099989425,-1.0228198846503331,-2.0464513124172927,1.9773336472331815,0.6700259230647434,-0.6029857087047733,-0.2935387682741246,-0.20144951238501654,-2.0411281908303494,0.0950043891888959,-2.29253688801162,0.21478732560429242,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
7294,1.0,-1.2548059087440155,-0.8376527457723129,-1.2575641457273286,1,0.9006027413002134,-1,1,1,-0.6886855789284205,0.5172844105423988,0.6421112741752628,-0.8322284551639698,-0.8675174570085041,0.7581454172919418,-0.788,-0.43667288244707236,0.19721740433591897,0.813645966212716,0.3471715138867973,0.7191588068696325,0.29381483488601234,-0.5051764088851236,0.840689356877061,-0.6976858445210316,-1.3653832588831587,-0.20144951238501654,0.3030673640115728,0.0950043891888959,0.30793589934088195,0.21478732560429242,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
6393,-1.0,-1.1186498648075593,-0.860905183027602,-1.121048034367339,-1,-0.643671961344197,1,1,-1,0.3389321890259078,-0.7652973050808385,0.3041352353481699,-0.21655409656869817,0.4027713650009117,-1.6690344510238584,0.9705714285714286,-0.7962849674945769,-0.5843622019606843,-0.6463169391234783,-0.4594430674447796,-0.6732090433287031,-0.4485813372091798,-0.22344340724188022,0.9754945432986624,-0.681914971267489,1.3142279676394264,-0.20144951238501654,-0.3371516087079701,0.0950043891888959,0.1651735741169698,-1.3275902315922465,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1764,0.33333333333333304,-0.14136748140578684,-0.9211013617071994,-0.14118120809973947,1,-1.719664994224047,1,-1,1,0.9760449355781096,-0.47712360450890134,0.3375022413444859,0.8219956984108725,-0.3179296384642206,0.2173500989927625,0.8740000000000001,0.8339204433914269,-1.98464763062851,-1.7891671965492422,-2.0073062199129628,-1.027903509156296,-2.460755837726103,1.8780517040637628,0.34323760333809417,-0.31874392618718494,1.3142279676394264,-0.20144951238501654,-2.0210961121501323,1.2109535719908093,-1.90162654016769,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
43,0.33333333333333304,-0.4737089275923335,-0.3726078900533186,-0.4744015380440048,1,-0.08960068348350961,1,-1,-1,-0.8430833834812101,-0.6871066276998947,-0.6648898790797146,-0.37060749797340353,0.15864272313442807,-0.06123240949817425,-0.5728571428571427,-0.6866151334712619,-0.5348552319053614,-0.15639025055448227,-0.3543129054942019,-0.29340598748545244,-0.39718588966516877,-0.6296690904303203,0.7845757378714833,-0.491485633062024,0.7783057223349095,-0.20144951238501654,-0.29938152826256254,0.4669874501228671,0.06970138370818219,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1288,-0.11111111111111116,1.5066542477606637,0.09760582926080795,1.5111987472440764,1,-0.8984343184124813,1,1,-1,0.1886167346444776,-0.9367043970219686,-0.1073111115461245,-0.842272807299761,0.2177628399625613,1.2727492176988116,-0.139142857142857,-0.9904556546419928,-1.7549233690176391,-1.0400612684472332,-1.6299807210462713,-0.8028610357334579,-1.9969519616882725,1.0858475861525712,0.529020656431531,1.2875980686705732,1.3142279676394264,0.7470344540450616,-1.6670182996048595,1.9549196938587516,-1.4892255768881804,-1.3275902315922465,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
4095,1.0,-1.1811573498775623,-0.9529498548646977,-1.1837208217354225,1,-1.1692460301843863,1,-1,-1,0.8872553130633265,0.5266944629162018,-0.42482743785021504,-0.8278880883672216,0.888357491557157,0.17836045303943687,0.9114285714285715,0.7294481411907308,-0.8138989808465056,-1.1378443512764251,-0.7755343306558423,-0.90961064117793,-0.6968827081666454,0.3070930880559328,0.7456329154245591,-0.6902127313233429,0.2423834770303924,-0.20144951238501654,-0.6475670861081183,0.4669874501228671,-0.19233719418478135,-1.3275902315922465,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2355,-0.3333333333333335,1.9804922224386043,0.3810584546510431,1.9862897959505816,-1,-0.8165873778079527,1,1,-1,0.3309152976893617,0.08383635133196932,-0.7332438814437368,-0.7688059413944891,0.8138236855763006,0.34771242668403407,0.1774285714285715,-0.3278623996288218,-0.5985730756743931,-0.7990321016692167,-0.465691020417062,-0.7642974515561953,-0.46346699832628757,-0.04178212931189418,-0.9482730702982758,1.980421146388417,-0.8294610135786417,0.7470344540450616,-0.3034605554443379,-1.0209447936130176,0.3159247166315563,0.21478732560429242,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
982,0.33333333333333304,-1.2355164726500825,-0.9629557346034006,-1.2382236982984827,-1,-1.0961467201568618,1,1,-1,-0.8124096622239663,0.6992117523667769,0.14115881579627887,-0.48964309937176986,-0.5118042579510556,1.733184197010221,-0.5811428571428572,0.8733828386837039,-1.5390140875207052,-1.1806000403645223,-1.3156780769106389,-0.883950995949603,-1.638220999329903,0.6945509849441269,0.9523236729682414,-0.695969425961188,1.3142279676394264,-1.1499334788150948,-1.1988280701595537,0.8389705110568382,-0.5294365383779595,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
7920,-0.5555555555555557,-0.18381076753942868,0.6044074517176353,-0.18373673635491478,-1,1.609320070712433,-1,-1,-1,0.20393446755472544,0.5464223596949049,-0.9475637632965241,0.17809587258023396,0.10131342590266912,0.6658798428985762,0.4434285714285715,-0.6899402681227568,1.373334037012785,1.6036528625111754,1.3335249415033608,1.5202534037996527,1.220596663349713,0.6092689283762416,0.5407259492318124,-0.34363132902126997,-0.2935387682741246,0.7470344540450616,1.213485923539375,-0.6489617326790464,0.7228727758029034,-1.3275902315922465,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
7816,-0.5555555555555557,-0.9881117324601759,-0.8231232601950499,-0.9901646912420639,-1,-0.7088143038638017,1,1,-1,-0.22133040381299862,0.4458963391991029,0.9222371142326797,0.4342872842090477,0.4972684505810203,-1.540160277758286,0.846857142857143,0.6667311456864669,-0.8783803662802565,-0.7462199124107202,-0.6569645682584329,-0.7090572878887683,-0.8742308132230843,-0.0054750478716602945,-0.34921742145559076,-0.6587972524814291,-0.8294610135786417,-0.20144951238501654,-0.5032243688637189,-1.3929278545469888,0.20395982596612258,0.21478732560429242,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
3245,0.7777777777777777,1.804151073431481,-0.976389835409558,1.8094823095801837,1,-1.896553914330042,1,1,1,-0.7795428652933869,-0.07305931882702943,0.3493537167403653,-0.48053688827376495,0.6128884782959645,1.1182787883112086,0.00914285714285712,0.3280347344159047,-0.944623307223724,-1.7906013206255176,-1.400205893671628,-1.037835357219233,-0.8466489362580963,1.7370507405466111,-0.4286372042704988,1.7105320575999934,0.2423834770303924,1.6955184204751397,-1.5065095887284201,0.4669874501228671,-1.412204510052006,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
6889,-0.5555555555555557,-1.3210987226540185,-0.9634092796842006,-1.3240322722449718,-1,-0.4682949512131071,1,-1,-1,-0.25119114953259813,-0.8481145725750142,0.7145054078782067,-0.4778126328555188,0.15178602409541098,-0.9190046204713362,0.25057142857142845,-0.1787600958996428,-0.4076846549297497,-0.46761031301767314,-0.4709947237812763,-0.5674899842386113,-0.2682898917115925,-0.35135586864039225,-0.06207738128697815,-0.7022813943376714,-0.8294610135786417,-0.20144951238501654,-0.4926160001282232,-2.136893976414931,-0.5772019182112716,0.21478732560429242,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
361,0.7777777777777777,-0.31047345637850243,-0.14561732117887302,-0.310734387557732,1,0.19194472254995792,-1,1,-1,0.6709404610455021,-0.30941194186100984,0.8280792738576044,0.4216558561164858,0.08583268243817876,0.061986776949739995,-0.6911428571428571,0.6513495275235914,-0.08738318300480015,0.1545489640002662,-0.05167362489402562,-0.04905641908973765,0.03877819183133386,-1.0833551077999843,-0.70701145928878,-0.4129817705444091,1.3142279676394264,2.644002386905218,-0.08177064974866459,-0.6489617326790464,-0.12310335310399817,0.21478732560429242,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9864,-0.5555555555555557,-0.48836049652349717,-0.5278658939873327,-0.48909185327461074,1,-0.5079355704688481,1,-1,1,-0.5440031470952558,-0.8699670307337073,-0.009689729531056401,0.026558380307044382,-0.3265722403435021,-0.13028277485062872,-0.5065714285714285,0.7385011614930956,-0.06483299646323974,-0.4518175193750229,-0.0706592430541453,-0.5925603240822601,0.05955086268763336,-0.507307674679134,-0.06412605707123564,-0.4979331888994504,1.3142279676394264,0.7470344540450616,0.021041262816002656,1.5829366329247805,0.2672890518723917,0.21478732560429242,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
7353,-0.7777777777777779,0.7809936719764566,2.2912793262637026,0.783619147511469,-1,2.137429236908526,-1,1,-1,-0.08450854710118849,-0.12571962034463857,0.18065480460746253,-0.7031197208063117,-0.3843664900767306,1.3308770241403787,0.1677142857142857,0.8899892418227133,2.257421427719526,2.183676829203176,2.2291091477108465,2.5851955469285506,1.7798648350817252,1.9513467469653871,-0.9221999054360667,0.42653071155024,0.7783057223349095,-1.1499334788150948,2.2038197917718416,0.8389705110568382,1.9704662960561692,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
6208,-0.3333333333333335,-0.8900070078220149,-0.7021956233903704,-0.8918005268972123,-1,-0.3250705531091374,1,1,-1,0.8477023859199797,0.2741593716575552,-0.3546677429304399,0.023454577491260897,-0.5179579020726636,-1.389261418992362,0.702,-0.04835610480419883,-0.27783154582349257,-0.3237852891248013,-0.27604866247475585,-0.4711917733165912,-0.1409591734057407,-0.6550008333607301,0.44296814468976997,-0.6362704130944254,1.3142279676394264,-0.20144951238501654,-0.2563127137060377,1.2109535719908093,-0.1780976369058014,0.21478732560429242,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1163,0.7777777777777777,-1.1042844826400728,-0.7855026992195383,-1.106644662624318,1,0.035004832125309825,1,-1,-1,0.1456645044023721,-0.08664077403390069,-0.46389651953093247,0.010953114870471126,0.5679437129861329,0.6486172515604626,-0.6828571428571428,-0.9566229950075266,0.11124621149990911,0.046991380172666734,0.10845673143586795,-0.18953135551003963,0.10048605272373805,-1.0536201056183738,-0.1824905455044158,-0.6797543053945431,-1.9013055041876756,-0.20144951238501654,0.11940893635373218,-0.6489617326790464,0.1339913985409588,0.21478732560429242,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
7778,-1.0,1.4872637818138026,1.6045545651162216,1.4917570031635057,-1,0.512501117581519,-1,-1,-1,0.6690954208339228,-0.8079747888495548,0.6243145278275111,0.6209718601966472,-0.30454504475048094,-0.26868113644067737,0.19771428571428595,-0.6921781290769708,-0.35735807331431246,0.39416317785241495,-0.10115485156871655,0.2712826491520444,-0.2184502580776463,-0.6808103895235483,-0.31606794121444315,1.2614433289082694,-1.3653832588831587,0.7470344540450616,-0.08564592218596062,0.0950043891888959,0.23344593497650043,0.21478732560429242,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
