,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Military,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Social,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Education,Most_Important_Issue_Foreign_Affairs
5222,1.9824084365218535,2.196232076380427,2.0696487180292618,1.315847024592214,0.14749761958882995,0.8957142857142859,1.9362947089962557,0.8152269949082822,0,1,0,0,0,0,0,0
3148,-1.121472889556034,-1.3340732169114589,-1.474733268219132,0.5386011449959135,0.1166980598421997,0.9248571428571428,1.190060800762762,-0.306002109836633,0,0,0,0,0,1,0,0
775,-1.6749515514212923,-1.7523498230165535,-1.4868666444440575,-0.42337703789205533,1.2686619856597883,-0.16514285714285704,1.7706475176652465,1.5627130647382257,0,0,0,0,0,0,1,0
344,-0.09511142567078332,-0.19409457145663778,-0.12963014710190496,-0.923608194215819,-0.8468450298783573,0.12228571428571433,-0.792297453136328,0.06774092507833876,0,0,0,0,1,0,0,0
998,0.06771200488732168,-0.23601044412386757,0.07476923598063172,-0.3320954183536579,0.26405281627705784,-0.9288571428571428,-0.8728215138499643,1.9364560996531974,0,0,0,0,0,0,1,0
2484,-1.375127412355068,-0.3457903526367133,1.009291288065791,2.0562736621289175,0.5747660219562973,-0.07999999999999985,0.6904400943854893,1.5627130647382257,0,0,0,0,0,0,1,0
4435,-0.008878350441033033,0.014425703947023388,0.1105121689826892,-0.9447091809527499,-0.705831359273688,-0.011142857142857121,-1.0015539520612111,1.5627130647382257,0,0,0,0,0,0,1,0
2367,-1.8014043470842878,-0.8695910986639231,-1.3919453529275037,0.4408181082446578,1.0560846321144197,0.03600000000000003,1.4247974415661255,1.9364560996531974,0,0,0,0,0,0,1,0
8223,-0.1357452057100385,-0.005378227014461979,0.17001402990003178,1.0047659298280103,-1.2433138724991946,0.49742857142857133,-0.8686126538815352,1.9364560996531974,0,0,0,0,0,0,1,0
6973,2.2420018099934533,2.2605162680447766,1.942384872871564,-0.6041127134411803,1.163883091227625,-0.06599999999999984,2.0493141208012915,-0.306002109836633,0,0,0,1,0,0,0,0
8666,1.7194462686076801,0.8207483834322984,1.6363975007328446,-1.223889929667003,0.388458881135995,0.6677142857142857,0.9562149886705574,0.06774092507833876,0,0,0,0,1,0,0,0
2127,-0.557217816502778,-0.4409635667531972,-0.8977238151755926,-0.5926944271743644,2.076697494306674,-0.9297142857142857,0.05548104655473469,-0.306002109836633,0,0,0,1,0,0,0,0
857,-1.6020023724903238,-0.71674654993277,-0.8418577740423006,0.15319179371073915,0.4527756088421936,0.6068571428571428,0.9495133236578978,-0.6797451447516047,0,0,0,1,0,0,0,0
3974,0.7001250736591436,-0.9677160186425514,-0.3660804847979483,4.451133723341559,-0.34499337988914835,0.7902857142857145,-0.08234977992715622,0.4414839599933105,0,0,0,0,0,1,0,0
935,-0.14307949436752862,-0.12808075463868288,0.062305499673270315,-0.8838111326081306,-0.23749687724404708,-0.4542857142857142,-0.8195701952727784,0.4414839599933105,0,0,0,1,0,0,0,0
9207,0.2984452562048551,0.09128707831691563,0.5311459665314019,-0.20033850880013798,0.937415740149462,-0.9945714285714286,-0.8184506093053546,-1.0534881796665765,0,0,1,0,0,0,0,0
1818,-0.22183546130842285,-0.47098911131161814,-0.24061136842736486,0.0997862560217012,-0.9066324105629925,0.17885714285714283,-0.49083682618715635,0.4414839599933105,0,0,0,0,1,0,0,0
1165,0.15309079209430423,-2.1271095335717147,-0.07547617651673864,-0.7353832827773011,-0.43829792853335153,-0.26428571428571423,-1.130606469566256,-1.4272312145815482,0,0,0,1,0,0,0,0
217,0.3436971187309383,0.17102578643127436,0.14516155623051039,-0.9050624696221142,-0.3945142406582399,-0.3057142857142856,-1.182001406882951,-0.6797451447516047,0,1,0,0,0,0,0,0
8577,1.737839221516208,1.00737246330713,0.8303093921560163,0.07628074645792707,0.32021671934444224,0.7322857142857142,0.5434683506468095,1.5627130647382257,0,0,0,0,1,0,0,0
6057,-0.3850168133824044,-0.23285095411696455,-0.29354792733526386,0.03058616499227347,-1.3390340728882313,0.5880000000000001,-0.49579364675974785,-1.80097424949652,0,0,0,1,0,0,0,0
7278,-0.2922113021299744,-0.20985864645047722,-0.16240947749668808,0.6343067448036189,-0.7218350520832114,0.0040000000000000036,-0.625863516645219,-1.0534881796665765,0,0,0,0,0,1,0,0
1762,-1.5653755247799457,-1.2772401733028775,-0.4439412055821183,-0.043823959383059136,1.8777081818259946,-0.7414285714285713,1.0497124078792557,1.188970029823254,0,1,0,0,0,0,0,0
3661,-1.4650702167587066,-0.5857797142241122,-0.8139412714221541,-0.12765023810548343,1.908809698040729,-0.7708571428571429,-1.288744973426403,0.4414839599933105,0,0,0,0,0,1,0,0
9820,-0.5655601131220771,0.36046330843755536,0.6880012534498864,-0.5801117656407858,0.23687673414767832,-0.9031428571428571,-0.26202974701643383,-0.6797451447516047,0,0,0,1,0,0,0,0
9774,0.28714102785497087,-0.06837330145632124,-0.24364841454336322,-0.6738486314717907,-0.6249070258217577,-0.08771428571428563,-0.9551826244549144,-0.6797451447516047,0,0,0,0,0,0,1,0
7958,0.3768387014040062,0.5307639424686039,-0.0762119946518169,-0.10866896110827741,0.139042838481912,-0.2391428571428571,-1.0366379759262188,-1.80097424949652,1,0,0,0,0,0,0,0
2105,0.359612772375555,0.18728298422097495,0.0717546755243453,1.5183774166407902,-1.4912201328127568,0.7320000000000002,-1.2164848844440284,-0.6797451447516047,0,0,0,0,1,0,0,0
9135,1.9658945659531595,2.520946366557131,1.9680299519640927,1.0506121582685959,-0.3945142406582399,-0.6071428571428572,2.0375006655933143,-0.6797451447516047,0,0,0,0,0,1,0,0
8535,-0.26361076915973775,-0.09692317793388854,-2.112964850315984,-0.19205300977045836,-1.6560883643976598,0.8880000000000003,-0.6842522102557456,0.4414839599933105,0,0,0,0,0,1,0,0
4791,-1.2344042398700465,-2.101221657933618,-2.062105836288683,-0.8628621856491699,0.3984234445834346,0.6582857142857144,2.0412414442389766,-1.0534881796665765,0,0,0,0,0,1,0,0
1988,-0.5393598078650975,-0.3136219368328649,-0.42656048496601245,0.5525832329011876,-0.42923923449022494,-0.2728571428571429,-0.28010617333721993,-2.174717284411492,0,0,0,0,0,1,0,0
8862,1.9151148661857498,2.0847190748762627,2.0058884725645383,0.06908856009458424,0.4766301698224267,0.5842857142857145,1.8010410245894688,1.5627130647382257,0,0,0,0,1,0,0,0
4211,-0.4830951821599837,-0.29790664749352713,-0.41665676939675017,0.646435321727072,-0.16442341196282625,0.21257142857142863,-0.336230262281486,-1.4272312145815482,0,1,0,0,0,0,0,0
5113,-0.6928292947253732,0.3487734301881725,-0.6883654848777513,-1.223889929667003,1.491807815588805,-0.9477142857142857,-0.12520354019985674,1.5627130647382257,0,0,0,0,1,0,0,0
90,0.14184600572856437,-0.43185707343705,0.14895965169217382,1.2220098964344424,-0.49627357040936104,-0.2094285714285713,-0.7124861809116113,0.4414839599933105,0,1,0,0,0,0,0,0
1426,0.3156488598588091,-0.3018869827159132,-0.12178139658421402,-0.7309276167019471,-0.5551550816896835,-0.1537142857142857,-0.8267879507994851,-0.6797451447516047,0,0,0,0,1,0,0,0
3996,-1.5326552963175137,-0.9644739434645444,-1.9310337708277827,-0.9054147555140258,1.820336452886193,-0.687142857142857,1.5878946253403035,0.8152269949082822,0,0,0,0,0,0,1,0
5418,-0.12661065033902122,-0.4290765089715444,0.23046533907083905,-1.024856531503445,-1.043720647082307,0.3085714285714287,-0.5940201951303916,1.188970029823254,0,1,0,0,0,0,0,0
7352,0.035572353070648315,-0.24113950937331752,-0.15384236607923418,-0.8089321773501529,-1.1738638848352247,0.43171428571428594,-0.824263580951111,-0.306002109836633,0,0,0,0,0,0,1,0
4012,-0.6628740001480559,-0.40634986975887255,-0.051357264278103776,4.582012308048517,0.65085905191856,-0.1519999999999999,-0.226193134705961,0.4414839599933105,0,0,0,0,0,0,1,0
116,-1.6675311139833557,-2.0613869398321905,-2.0647374847257125,-0.4626464779437094,2.125916398607661,-0.9762857142857143,2.251066451697518,-0.6797451447516047,0,0,0,0,0,1,0,0
9747,0.569931694504372,-0.006673002907711503,0.09320769403113502,0.44923382100206555,-0.9111617575845556,0.7545714285714289,-0.939389372255861,-1.0534881796665765,1,0,0,0,0,0,0,0
4984,0.23863344268635697,-0.03204943547966336,-0.018960936240177407,0.748220027323561,-1.5612740334129354,0.7982857142857145,-1.0968436665082106,-1.4272312145815482,0,0,0,0,0,1,0,0
1044,-0.5321948513117524,-0.4767605841526017,0.26444752624269824,-0.5952150512948754,-1.0198660861020739,0.21257142857142863,-0.2756186157834346,-1.80097424949652,0,0,0,0,0,1,0,0
4527,-1.6995408562159122,-1.6817106668123452,-1.8132239555087153,-0.9812402805726597,0.5847305854037363,0.21257142857142863,1.9267379932439497,0.4414839599933105,0,0,0,0,0,1,0,0
567,-0.7821985652779588,0.8667526351166457,0.28719827659276054,-0.692979799497007,0.19732043682602582,-0.29428571428571426,-0.10258936025054326,-0.6797451447516047,1,0,0,0,0,0,0,0
9364,1.9420380298547304,1.694121406134594,2.0334736142431735,0.864608456096394,0.4727047357370719,0.5880000000000001,1.6599912802084513,0.4414839599933105,0,0,0,0,0,0,1,0
5180,0.8142367394722734,0.20150519707155592,0.19784999343434628,-0.7634118407540562,0.4198623538188339,-0.5048571428571429,-0.7327026296631902,-1.0534881796665765,0,0,1,0,0,0,0,0
849,-1.4346645739499264,-0.9862105109405387,-1.114815717810774,-0.5757952924642136,1.9278329555312943,-0.7888571428571429,1.0374810352413744,0.8152269949082822,0,0,0,1,0,0,0,0
2832,-0.4895383203952982,-0.14168683562360931,-0.43947923764012947,-0.7681694040948999,-0.3945142406582399,-0.08542857142857141,-0.3812427213939037,1.188970029823254,0,0,0,0,1,0,0,0
3440,-0.2351776960068493,-0.28784683739185946,-1.9162432813746735,-0.7777633769555815,0.8365622798026536,0.24371428571428577,0.7406718147666522,0.06774092507833876,0,0,0,0,1,0,0,0
7193,1.113740155605727,0.9302340114262514,0.06883949107813073,-0.9958420593560198,-0.09134994668160597,-0.5925714285714285,-0.24628806347260068,-1.0534881796665765,0,0,0,0,1,0,0,0
8775,0.010683629962247787,0.05422895818050199,-0.1907893387855383,0.357899213558269,0.5237353788466848,-0.6031428571428572,-0.9784575512489779,-1.4272312145815482,0,0,0,0,0,0,0,1
1054,0.2897505426345987,0.03799954611217248,-0.0320434344356394,0.03987110552059329,-1.215835833901711,0.47142857142857153,-1.1513575260763655,-2.174717284411492,0,0,0,0,0,1,0,0
7654,0.18668629581862392,-0.055610311701973066,-0.1623331723116006,-0.15105620380396997,-1.2505608277336957,0.5042857142857144,-1.0130194648429856,-1.80097424949652,0,0,0,1,0,0,0,0
3171,0.1382100359925128,0.015854744828367108,-0.18000853740557018,-0.40007524364068836,-0.46909748827998154,-0.2351428571428571,-1.036177697198659,-0.6797451447516047,0,0,0,0,1,0,0,0
8106,-0.1579866445023096,-0.0925845995663812,0.1061364787064026,0.05957993265886064,-0.07896973148933295,-0.6042857142857143,-0.8221492153489652,1.9364560996531974,0,0,0,0,0,0,1,0
2080,-1.2991715615139146,0.30594069448665007,0.3970334911888639,-1.223889929667003,0.7876453319697702,-0.28142857142857136,0.3114227863848119,-0.6797451447516047,0,0,0,0,0,1,0,0
238,-0.2188419128570003,0.4540154851928677,-0.1428299801964109,-0.8705511153806589,0.7592614239679739,-0.8260000000000001,-0.7989374670158926,-1.0534881796665765,0,0,0,0,0,0,0,1
1787,-0.6150474130884476,-0.2444428792620669,-0.10445538021203618,-0.5306560964461865,-0.37307533142284055,-0.32599999999999985,-0.3363219782499541,0.8152269949082822,0,0,0,1,0,0,0,0
9444,-0.7868284863445534,-0.5608171038543627,-0.557983326053222,1.660671120804633,-0.3945142406582399,-0.21571428571428575,0.08512978771492075,0.4414839599933105,0,1,0,0,0,0,0,0
5528,1.4802545676611496,0.3170405374588992,0.3397363442195449,-0.07693427929230189,2.142825960821497,-0.9922857142857143,-0.021229883651954894,1.5627130647382257,0,0,0,0,0,0,1,0
9986,-0.7193701050235903,0.22702424297856758,0.7177006757263871,-0.7657736207086925,-0.09497342429885644,-0.5891428571428572,-0.12002477576171885,1.188970029823254,0,1,0,0,0,0,0,0
4309,-0.11240690682239356,-0.10943846199852289,0.5108044761004404,-1.223889929667003,-0.757163958851405,0.03742857142857159,-0.653637635003605,0.4414839599933105,0,0,0,0,0,1,0,0
1987,-0.15917222989224605,0.16872263907066964,-0.014922277295738836,-0.9158084835826806,-1.687793793548602,0.9180000000000001,-0.9189058120784758,0.06774092507833876,0,0,0,0,0,0,1,0
3495,0.037856764931338896,0.6754409756958522,-0.07901271922591754,-0.9806958868493042,-0.46185053304548057,0.3294285714285716,-0.8851441394428017,-1.0534881796665765,0,0,0,0,0,0,0,1
3001,-1.6840523173087685,-1.5662910774376884,-2.0915463273136523,-0.772123388567312,0.324142153429797,0.7285714285714286,2.0328678700245444,-0.6797451447516047,0,0,0,1,0,0,0,0
7916,-0.6265087837509573,0.6294393556742588,-0.2141960483327119,0.11834181990063254,-0.9235419727768285,0.7662857142857145,-0.34037185290364663,-1.80097424949652,1,0,0,0,0,0,0,0
6350,2.106723323670043,2.089082521323695,1.7674809505322022,-0.6745197391170509,1.6313117038529539,-0.5082857142857142,1.775509296510367,1.188970029823254,0,0,0,0,1,0,0,0
228,-1.5744682539539412,-0.18203759671667277,-0.7948092717186007,-0.6124936743238403,0.7438616440946588,0.3314285714285714,0.7653706143136186,-0.306002109836633,0,1,0,0,0,0,0,0
4326,0.2079445001263501,0.0038066485425473093,-0.10582457031376258,0.021974057807073386,-1.719499222699545,0.948,-1.0927977247789111,-0.6797451447516047,0,0,0,0,0,0,1,0
7000,-0.4571373249580808,-0.31177250124076095,-0.28157141053587864,-0.7709608873614562,-0.11399668178942231,-0.5711428571428572,-0.4037340068313916,-1.80097424949652,0,0,0,0,0,1,0,0
6164,-0.4392891949121713,-0.2318289876216649,-0.5382424312390556,-0.36436800791528756,-0.9159930610742232,0.18771428571428572,-0.3352912955790805,0.8152269949082822,0,0,0,0,0,0,1,0
6719,-0.8122517055752537,-0.5148605899685451,0.5178563953983321,1.1403044010116439,0.40114105279637235,0.0842857142857143,0.048365734454961846,-1.0534881796665765,0,0,0,0,0,1,0,0
7494,-0.19957597746636654,0.11704041395287727,-0.16634791938625304,-0.5055147735565524,-1.1448760638972197,0.40428571428571436,-0.8320002404097655,-0.306002109836633,0,1,0,0,0,0,0,0
6675,0.7622954975144113,0.7193910156334165,1.4581028262475189,1.0345629039195388,0.12001958099134613,0.9217142857142857,0.25906235467682415,1.5627130647382257,0,0,0,0,1,0,0,0
197,-0.7838011355276092,-0.3452200002127261,-1.3242840056286933,0.16306546882904993,1.7013656044531313,-0.5745714285714285,0.47407476721169534,1.188970029823254,0,0,0,0,1,0,0,0
8442,-0.04147042814238499,-0.06941483281628322,0.14755694098405203,-0.9874893491411776,-1.2883053862467229,0.54,-0.9183246707107674,0.8152269949082822,0,0,0,1,0,0,0,0
4650,-1.8267256779223817,-2.05922249140522,-2.1027544112104315,-0.3355767700840733,1.2064589532303196,-0.10628571428571432,2.335819969833519,0.8152269949082822,0,0,0,0,0,0,1,0
7269,0.43989486866211347,-0.13750350670346959,-0.1194734273052842,-0.28384418053428817,-1.4205623192763701,0.6651428571428575,-0.9240722423687169,-0.6797451447516047,0,0,0,0,1,0,0,0
5143,-0.029225400704399742,-0.12281773941373428,-0.18696866748051852,-0.035463938662010024,-0.6852983194426012,-0.03057142857142847,-0.8596550690549413,0.06774092507833876,0,0,0,0,0,1,0,0
9579,-0.5368861992486212,-0.3461565569406299,-0.40229771083372984,-0.05138877070219735,-1.2378786560733186,0.49228571428571444,-0.27779513891778435,-0.6797451447516047,0,0,0,0,0,0,1,0
8395,1.7455568476672725,2.2390876193283593,1.9788501693159353,-1.223889929667003,0.6994740432833388,0.37342857142857167,-1.288744973426403,-0.6797451447516047,0,0,0,0,0,1,0,0
7366,1.0926554175696732,0.5187963155385643,1.0390642935929277,-0.4236298743479119,0.0883141518404032,0.951714285714286,0.028036156255607226,-0.6797451447516047,0,0,0,1,0,0,0,0
1663,1.0958311684434279,0.915816505641534,0.07819848842481517,1.282719080770011,-0.6608398455261595,-0.0537142857142856,-0.26878522801145005,-1.80097424949652,0,0,0,1,0,0,0,0
7687,-0.46596328533977777,0.19453267880992,0.7545402722730393,0.396727627489211,-1.1904714905809566,0.4474285714285715,-0.2999987582250751,-1.0534881796665765,0,0,0,0,0,1,0,0
1049,-0.18073379247561555,-0.14824822944387334,0.06354513735539344,0.5040213037195109,-0.7973241691092657,0.0754285714285714,-0.7773304955542725,0.8152269949082822,0,1,0,0,0,0,0,0
6291,1.7134969195120948,1.7104733813105564,1.0943838217984954,0.18594828726937437,1.9356838237020044,-0.7962857142857143,0.959783843786737,0.8152269949082822,0,0,0,1,0,0,0,0
5993,0.040067756794865676,-0.10584395665760067,-0.20060020627393182,0.3941321832311654,-0.6686907136968693,-0.04628571428571426,-0.9029521409911906,0.8152269949082822,0,0,0,0,1,0,0,0
6615,1.6125135734750202,1.6271496567890869,-2.112964850315984,-1.223889929667003,0.9938815996849505,0.09485714285714297,1.5040843427357733,1.5627130647382257,0,0,0,0,1,0,0,0
5438,2.1677723742049397,2.390536777799133,1.4427872223366887,0.7345622545409197,1.3260337145995893,-0.2194285714285713,1.8087093553249383,0.4414839599933105,0,0,0,0,1,0,0,0
1321,2.1389380815379067,-2.1271095335717147,-0.005862123858052908,2.6470633417622556,0.094655237670592,0.37428571428571455,0.6284698043134961,-0.6797451447516047,0,0,0,1,0,0,0,0
4545,-1.5009566733041992,-1.5460172925840892,-1.9435120541766835,1.1140967864002178,1.708612559687633,-0.5814285714285714,1.8156773815691256,0.4414839599933105,0,1,0,0,0,0,0,0
1839,-1.6409233255212483,-1.5787357926137615,-1.9997583643346954,-0.5721495155319964,0.662937310642729,0.4079999999999999,1.952965248542068,-0.6797451447516047,0,0,0,1,0,0,0,0
690,0.056073406647543955,-0.14066255964002317,-0.38841015707395865,0.30477710548640796,-0.15747841319642936,-0.53,-0.7687956423374728,1.188970029823254,0,1,0,0,0,0,0,0
3002,-1.715676303858739,-1.8446247600337586,-1.9654369645820164,-1.223889929667003,0.3781923612204517,0.6774285714285715,2.1076573524201487,0.8152269949082822,0,0,0,0,0,0,1,0
3365,0.17836513637423668,-1.5757482232212385,-1.8543953559256237,-0.6605867866880708,0.41019974683949895,0.6471428571428572,1.1829046977836122,1.188970029823254,0,1,0,0,0,0,0,0
8393,2.126938516168701,1.9733366060485533,1.6396593814343066,-0.3703286359310115,0.7656025097981628,0.31085714285714294,1.660297454161086,0.4414839599933105,0,1,0,0,0,0,0,0
5727,-0.19686398307391656,0.22986920282315362,0.18931665283082033,-0.20402193156996737,0.2755271620650179,-0.3682857142857143,-0.8579332925514235,-1.0534881796665765,0,0,1,0,0,0,0,0
1879,-1.4747990722840392,-0.7873927788717237,-1.9760565435929858,-0.847107427278444,1.2593013351485578,-0.15628571428571414,1.5241078228545375,0.8152269949082822,0,1,0,0,0,0,0,0
4588,-1.0108250219009651,-0.4131853373279491,-0.7757297736253371,-0.2902310028288462,0.5503075480398556,0.5145714285714287,0.3088216516365756,-0.306002109836633,0,1,0,0,0,0,0,0
2808,-0.04662672350797183,-0.33529021332460823,-0.07172309060103035,-0.6371496105013559,-1.4700831800454617,0.7120000000000002,-0.731963856782342,0.8152269949082822,0,0,0,0,0,0,1,0
2835,0.337363096995871,0.28862540292144406,-1.2594820330813978,4.446176824607606,0.08167110954211061,0.38657142857142857,-1.288744973426403,0.8152269949082822,0,0,0,0,1,0,0,0
1111,0.07445191988772086,0.3522901717961279,-0.2872315102538064,-0.5489297626630893,0.1689365288242293,-0.26742857142857135,-0.9719639751374692,-1.0534881796665765,1,0,0,0,0,0,0,0
6595,1.3264451325497368,1.7903453204658266,1.267666587013798,0.7640792655519497,1.4235656537972516,-0.3117142857142856,0.8571366804112909,0.06774092507833876,0,0,0,0,1,0,0,0
9591,0.6167787304055237,-0.7263536500853537,-0.6743186378476828,-1.110910474031068,-0.3776046784444037,0.8211428571428572,-0.15100005385799473,-1.0534881796665765,0,0,0,0,0,1,0,0
2913,-1.4608933770741135,0.1463967601944808,-0.494619309886464,-0.0497832551794949,1.166600699440563,-0.0685714285714285,0.5149857676370512,0.4414839599933105,0,0,0,0,1,0,0,0
8853,1.8182427545222524,2.4921021259549088,1.0376935694122147,-0.08134897160842193,1.083260714243799,0.010285714285714453,1.4790980905384237,0.4414839599933105,0,0,0,0,0,1,0,0
7465,0.6672590800815917,0.7199381283569927,-0.0161929295537225,-0.6884930279570174,0.09223958592575826,-0.19485714285714284,-0.7297118735215498,-1.4272312145815482,1,0,0,0,0,0,0,0
4627,-1.684217753117437,-1.778888952864338,-2.0653225676899587,-0.10014776854990652,0.6919251315807333,0.3805714285714288,2.1161939005368047,-0.306002109836633,0,1,0,0,0,0,0,0
3957,-0.04980859368769099,-0.017824157696769004,0.0933921165147849,0.44045884604325825,-0.08893429493677196,-0.5948571428571428,-0.9542934796906709,-0.306002109836633,0,1,0,0,0,0,0,0
3503,-0.11859996164501957,-0.5236341263349822,-0.33171744722040986,0.5163470026064955,-1.2810584310122217,0.5331428571428574,-0.47387634109825844,1.188970029823254,0,0,0,0,1,0,0,0
8019,1.8075629444262649,2.1513069177450053,1.8621132337430295,0.5407734162502994,1.3012732842150438,0.21257142857142863,1.6821436881134517,0.06774092507833876,0,0,0,1,0,0,0,0
7132,-1.8267256779223817,-0.6701233514879089,-0.30038162389711676,2.135397850843374,0.2030576097200057,0.2717142857142858,-0.4462633754228391,1.5627130647382257,0,0,0,0,1,0,0,0
1179,-1.7044134556891384,-1.4419364838675626,-1.7896086703295466,0.18134889638452145,0.25227651402099344,0.7965714285714287,1.8031693808208387,1.188970029823254,0,0,0,0,0,0,1,0
7970,-0.12425404878664012,-0.3561430555664555,-0.013499331837829491,-0.5367744370985383,-0.43437249444799675,-0.268,-0.6786161777960563,1.188970029823254,0,0,0,0,1,0,0,0
7816,-0.6292010694817977,-0.7462003576393732,0.28846090157175586,-0.8745188196589881,-1.6126066329906523,0.846857142857143,-0.03539528621512066,-1.4272312145815482,0,0,0,0,0,1,0,0
6262,-0.08276899258926979,-0.2779952113119517,-0.03890409770958331,-0.6109223261373852,-0.1438903721317396,-0.5428571428571429,-0.7596528393683947,0.4414839599933105,0,0,0,0,0,1,0,0
9472,0.21716630008803425,0.026199840856823774,-0.08212848361566169,0.7441490296732176,-1.6174379364803197,0.8514285714285714,-1.1237875257980678,1.9364560996531974,0,0,0,0,0,0,1,0
4271,-0.13915866612680608,-2.1271095335717147,0.3630068595919234,-0.07369552984291487,-0.6922433182089983,0.5474285714285716,-0.8215830057246455,-1.4272312145815482,0,0,0,0,0,0,0,1
5171,0.35946652257452394,0.5550008553077665,1.370163429464691,1.4512051165049837,1.637652789683142,-0.5142857142857142,0.04730956923122301,0.8152269949082822,0,1,0,0,0,0,0,0
9743,0.6481917983946255,-0.43839611367239895,0.8223398627769449,-1.223889929667003,0.08982393418092426,0.378857142857143,-0.24848507383245066,1.9364560996531974,0,0,0,0,0,0,1,0
5044,1.8710479783064615,1.8090623996659345,1.2466185656754518,1.331159234401891,1.1179857080757842,-0.022571428571428465,1.1952233521929754,0.06774092507833876,0,0,0,0,0,1,0,0
2225,-0.5583301930788435,-0.3659503494218003,-0.36565681740666967,0.369171759352817,-1.6533707561847215,0.8854285714285717,-0.26563074332016695,-1.80097424949652,0,0,0,1,0,0,0,0
583,-0.278655766831261,-0.2650920420348095,-0.3710409484553164,0.6134207174102126,0.21543782491227872,-0.8828571428571429,-0.526253837173994,1.5627130647382257,0,0,0,0,0,0,1,0
5390,-0.12629389123017107,-0.3213998386380712,-0.3074782239154947,-0.34771696633836374,-1.1074334618522967,0.9402857142857144,-0.621035880087771,-1.4272312145815482,1,0,0,0,0,0,0,0
5345,1.232631453804006,0.9246669101631797,0.1544066800323875,-0.041687188668115306,0.7737553344369764,0.3031428571428574,-0.13857640531517812,0.06774092507833876,0,0,0,0,1,0,0,0
9928,0.7353353383476235,0.12943999412983673,0.2632033295819295,-0.49630535628148004,0.4959553837810966,-0.5768571428571427,-0.7783070778398418,-1.4272312145815482,0,0,1,0,0,0,0,0
4818,-0.24442417595538898,-0.4668561267300555,0.48052269791481517,-0.29760859586809335,-1.7225187873805872,0.9508571428571431,-0.40335878741840664,0.06774092507833876,0,1,0,0,0,0,0,0
1711,-0.4634905609590377,-0.6127665666641574,-1.3262976969983316,1.4824955398171313,1.1584478748017488,-0.06085714285714272,0.3951790318791588,0.4414839599933105,0,1,0,0,0,0,0,0
6977,0.2585827840771195,0.04746833447079676,-2.112964850315984,-0.7379794003459024,-0.2981901273329949,0.17457142857142882,-1.0886136664991313,-1.0534881796665765,0,0,0,0,0,0,0,1
53,0.024888917200239263,-0.10392115292015947,0.06675685736625615,-0.719945507269948,-1.6295161952044883,0.862857142857143,-0.9565311972025143,1.188970029823254,0,0,0,0,0,0,1,0
1032,-1.7164715588496249,-1.7785198920178724,-1.8592854230357951,-0.3513513982789017,1.6663386541530423,-0.5414285714285714,2.012575161920703,-1.0534881796665765,0,0,0,0,0,1,0,0
5309,1.5559234502031052,1.0336447433474754,1.2668854187540006,-0.7557730724814034,2.1123283575429714,-0.9634285714285714,0.6453665012237673,0.4414839599933105,0,0,0,0,0,0,1,0
1397,-0.943031139319289,-0.10152564454877455,-1.5992678332495427,-0.08012472802358016,2.0537488027307527,-0.908,0.7396787983780835,0.4414839599933105,0,0,0,1,0,0,0,0
5446,0.03875222074637183,-0.2612637906476966,0.24362831832302723,-0.8860604587094518,-0.3945142406582399,0.1625714285714288,-0.796054089746196,-0.6797451447516047,0,0,0,1,0,0,0,0
2959,0.24161613797688142,0.0166574825584719,-0.03506765319437879,-0.17769852593171412,-0.9341104491604761,0.20485714285714307,-1.1365646162921452,-1.0534881796665765,0,0,0,1,0,0,0,0
7619,0.4797070577173128,-0.7103697034490983,0.7292810669056318,-1.0917980630820596,0.1635013123983532,-0.26228571428571423,-0.19865481583209077,-0.6797451447516047,1,0,0,0,0,0,0,0
9787,-0.48866924616981433,-0.34065532333611587,-0.3737187186713192,-0.5070323819465005,-1.6603157549511185,0.8920000000000003,-0.33035398466867727,-0.306002109836633,0,0,0,0,0,0,1,0
7563,-0.36767040843585624,-0.2807310886096191,-0.10121652683963549,-0.8793386299123926,-0.6638594102072017,-0.05085714285714271,-0.539063250432377,1.9364560996531974,0,0,0,0,0,0,1,0
1631,-0.5998758618858693,-0.7762333967979475,-0.0025978017542121327,-0.28442752690147766,-0.0856127737876258,-0.5979999999999999,-0.06413396992405732,-1.0534881796665765,0,1,0,0,0,0,0,0
1699,-1.7756413455560454,-1.9044860540968302,-1.997265233452077,-0.03206267371615988,1.0292105064531443,0.06142857142857161,2.1942373554610635,-0.306002109836633,0,0,0,1,0,0,0,0
5793,2.029242644650281,1.386881080870371,1.1520653159230803,-1.223889929667003,1.4616121687783834,-0.34771428571428564,1.074344773799013,0.4414839599933105,0,0,0,0,0,0,1,0
2673,0.22169978422024852,-0.18440562343327996,-2.112964850315984,-0.8022713043536706,0.30360911359871035,-0.9662857142857143,-0.8827113330428512,1.5627130647382257,0,0,0,0,0,0,1,0
4239,-0.26828994098276987,-0.3299003799071461,-0.1609626484365024,1.4033299367795584,-1.2469373501164451,0.5008571428571429,-0.5759578190424011,-0.306002109836633,0,0,0,0,0,1,0,0
